day,A,S,O
1,55.5,52.19,46.92
2,39.2,42.51,37.24
3,31.7,35.39,30.12
4,33.0,36.31,31.04
5,27.1,23.79,18.52
6,22.0,25.31,20.04
7,9.7,6.39,1.12
8,6.2,9.51,4.24
9,11.5,14.81,NaN
10,1.6,-1.71,NaN
11,0.5,3.81,NaN
12,0.2,-3.11,NaN
13,0.7,4.01,NaN
14,2.0,5.31,NaN
15,12.1,15.41,NaN
16,6.0,2.69,NaN
17,16.7,19.99,NaN
18,12.2,15.91,10.64
19,16.5,13.19,NaN
20,29.6,32.91,NaN
21,31.5,34.81,NaN
22,42.2,45.51,40.24
23,49.7,46.39,41.12
24,58.0,61.31,56.04
25,59.1,55.41,50.14
26,77.0,80.31,75.04
27,79.7,76.39,71.12
28,91.2,87.51,82.24
29,103.5,110.81,105.54
30,124.6,127.29,122.02
31,130.5,,128.54