2.643028535146763058e+00,1.205648188324882075e-01
1.144302853514676421e+01,5.139605445343304879e+00
8.743028535146763147e+00,3.338131544315801502e+00
2.343028535146763236e+00,-1.613711900893839979e-01
1.074302853514676315e+01,4.559680896990730758e+00
4.443028535146763325e+00,2.838551133216629108e+00
9.443028535146764213e+00,3.795973618824752371e+00
6.843028535146762792e+00,2.591501001662480874e+00
3.943028535146763325e+00,1.333116008863865387e+00
5.643028535146763502e+00,3.419258562206862528e+00
3.043028535146762970e+00,1.337941811633297728e+00
8.643028535146763502e+00,2.709159987028543881e+00
7.443028535146764213e+00,2.129184473952293821e+00
6.443028535146764213e+00,3.147264234930398530e+00
9.743028535146763147e+00,2.632800638029150431e+00
7.043028535146763858e+00,3.235759790508189404e+00
2.943028535146763325e+00,7.757530439951350054e-01
8.343028535146762792e+00,3.554814829635431384e+00
2.743028535146763147e+00,4.539275854577795033e-01
6.243028535146763147e+00,2.829261591754771654e+00
5.243028535146763147e+00,1.914043055587617115e+00
3.443028535146763325e+00,1.319715534507411192e+00
5.943028535146762437e+00,2.907055172664198217e+00
7.843028535146762792e+00,3.115384550431624877e+00
5.143028535146763502e+00,3.063419136389914144e+00
6.543028535146763858e+00,2.986435998013528437e+00
6.043028535146763858e+00,2.038115757442793274e+00
1.643028535146763058e+00,-7.105681088806106160e-01
9.943028535146764213e+00,3.907929056457104089e+00
1.054302853514676386e+01,4.351624146461946729e+00
8.843028535146762792e+00,2.785212460748336394e+00
3.143028535146763058e+00,1.329695416273008357e+00
7.343028535146762792e+00,2.126811734297292755e+00
2.243028535146763147e+00,-9.874187646346599401e-02
4.743028535146763147e+00,3.177185065186932000e+00
1.154302853514676386e+01,5.253350874436793383e+00
1.114302853514676350e+01,3.961812912278501297e+00
4.343028535146762792e+00,2.820176388770871512e+00
1.024302853514676315e+01,3.675656690808957183e+00
4.543028535146763858e+00,2.523764577085842120e+00
2.543028535146762970e+00,3.865153277406201404e-01
4.143028535146763502e+00,2.280666210318124776e+00
5.443028535146763325e+00,2.852935908998841086e+00
1.124302853514676492e+01,4.749096750555048985e+00
7.743028535146763147e+00,2.328688072390870722e+00
6.343028535146762792e+00,2.710059924210768578e+00
7.643028535146763502e+00,2.455776876095134842e+00
2.043028535146762970e+00,-3.709384172770615606e-01
6.143028535146763502e+00,3.204955354071349127e+00
6.743028535146763147e+00,3.338192473536232718e+00
1.943028535146763103e+00,-8.625172537440271014e-01
1.743028535146763147e+00,-2.141541697945306133e-01
7.243028535146763147e+00,3.013412399524620255e+00
5.843028535146762792e+00,2.711200498082345423e+00
5.043028535146763858e+00,3.147256551527217727e+00
2.143028535146763058e+00,-8.179802006161551731e-02
5.343028535146762792e+00,2.579466799544920530e+00
3.643028535146763058e+00,2.452094119412890016e+00
5.543028535146763858e+00,2.174944569283524753e+00
1.843028535146763014e+00,-1.358366104794423990e-01
8.043028535146763858e+00,3.415697630691820752e+00
5.743028535146763147e+00,2.186426989407648680e+00
3.543028535146762970e+00,1.999099939285432947e+00
9.843028535146764568e+00,3.019793275488542150e+00
4.243028535146763147e+00,2.957515497354880285e+00
3.843028535146763236e+00,2.074432506147885213e+00
9.243028535146763147e+00,2.907306086209202611e+00
8.943028535146764213e+00,3.004172003867087604e+00
9.143028535146763502e+00,3.438384175129931997e+00
1.034302853514676457e+01,3.287226634070766984e+00
3.243028535146763147e+00,1.727925788039078592e+00
9.543028535146763858e+00,3.585133811773021151e+00
9.043028535146763858e+00,3.662122735800680484e+00
7.543028535146763858e+00,3.137415749592418202e+00
8.543028535146763858e+00,2.844803475168250273e+00
1.084302853514676457e+01,4.301099080798547192e+00
1.094302853514676421e+01,4.510518918017322854e+00
9.643028535146763502e+00,3.726601241541406484e+00
4.943028535146763325e+00,3.048016543197493711e+00
1.004302853514676386e+01,3.689069822111394892e+00
8.143028535146763502e+00,3.351281499235144068e+00
2.843028535146763236e+00,9.446672335504642248e-01
1.104302853514676386e+01,4.265648372677192768e+00
1.064302853514676350e+01,4.485281277197418426e+00
1.014302853514676350e+01,4.193372576828290121e+00
4.043028535146763858e+00,1.629215291296279622e+00
7.943028535146764213e+00,3.356412027686085153e+00
4.643028535146763502e+00,2.167408537205633756e+00
6.943028535146764213e+00,2.394660230179173510e+00
9.343028535146762792e+00,2.755686422646929312e+00
1.044302853514676421e+01,3.978222857842400373e+00
6.643028535146763502e+00,3.412342759317959384e+00
1.134302853514676457e+01,5.323186772038726033e+00
2.443028535146763325e+00,-1.662620585015289754e-01
7.143028535146763502e+00,2.623231928546513547e+00
8.443028535146764213e+00,2.348569578878477948e+00
8.243028535146763147e+00,3.154421127000751390e+00
3.743028535146763147e+00,1.893547548336328434e+00
3.343028535146763236e+00,1.374867332377879059e+00
4.843028535146762792e+00,2.815765681707491197e+00
