x1,x2,y
9.057719093098844709e+00,3.032975652713781667e+00,-2.208635624149157817e-01
6.757719093098845775e+00,8.732975652713781400e+00,1.797637893611441218e-01
2.757719093098844887e+00,4.932975652713781578e+00,7.582062729036097570e-01
7.757719093098845775e+00,1.332975652713781489e+00,4.051973507102783145e+00
9.957719093098845065e+00,3.329756527137813782e-01,3.547998097502670145e+00
3.157719093098844798e+00,9.932975652713782466e+00,-1.362592166150234041e+00
8.157719093098844354e+00,2.832975652713781489e+00,1.025584632516813643e+00
3.757719093098844887e+00,1.003297565271378211e+01,-7.443971392385938524e-01
6.257719093098843999e+00,6.432975652713781578e+00,-7.393088671080547680e-01
5.857719093098845420e+00,6.329756527137813116e-01,5.828831380954614616e+00
1.185771909309884542e+01,6.932975652713781578e+00,-8.443211749035747005e+00
5.957719093098845065e+00,6.732975652713781400e+00,2.499125128553527642e-01
8.657719093098844354e+00,2.632975652713781756e+00,1.726004048768400856e-01
6.857719093098845420e+00,4.432975652713781578e+00,3.521284060409243244e-01
2.057719093098844709e+00,8.132975652713781756e+00,-3.221121599655394352e-01
5.157719093098844354e+00,7.329756527137814004e-01,5.578697800858321898e+00
5.057719093098844709e+00,6.632975652713781756e+00,3.281179361002943828e-01
9.357719093098845420e+00,7.332975652713781933e+00,-2.749862041208849472e+00
1.015771909309884613e+01,2.232975652713781400e+00,-3.371479359032911738e-01
1.145771909309884506e+01,7.232975652713781400e+00,-6.254506673302026698e+00
4.657719093098844354e+00,2.032975652713781223e+00,3.374062363134092468e+00
1.025771909309884578e+01,6.232975652713781400e+00,-3.226324145860901993e+00
1.957719093098844620e+00,3.332975652713781489e+00,1.013259753581441602e+00
5.557719093098844709e+00,1.432975652713781578e+00,3.766013376410083602e+00
7.157719093098844354e+00,4.332975652713781933e+00,9.141747678577794023e-02
8.957719093098845065e+00,4.329756527137813560e-01,5.837536579923988000e+00
9.557719093098844709e+00,7.832975652713781933e+00,-2.657551322762563117e+00
2.857719093098844532e+00,9.032975652713782111e+00,-9.067698074592996926e-01
1.135771909309884542e+01,5.932975652713781578e+00,-7.290078352499856251e+00
2.457719093098844620e+00,8.932975652713782466e+00,-1.673127631377531177e-01
1.105771909309884471e+01,5.632975652713781756e+00,-6.140110714625284238e+00
1.115771909309884613e+01,6.832975652713781933e+00,-6.781526615351888942e+00
8.857719093098845420e+00,9.132975652713781756e+00,-1.591796463637037418e+00
8.057719093098844709e+00,1.032975652713781445e+00,3.718920515561697560e+00
7.357719093098845420e+00,4.032975652713781223e+00,-1.049186011679111852e-01
7.457719093098845065e+00,8.232975652713781400e+00,-3.773363622691388031e-01
8.457719093098845065e+00,8.832975652713781045e+00,-1.601687710985726154e+00
7.557719093098844709e+00,5.032975652713782111e+00,2.337653175835352481e-01
2.657719093098844798e+00,5.332975652713781933e+00,3.574477485619587114e-02
6.657719093098844354e+00,1.932975652713781578e+00,2.510598882532635745e+00
3.557719093098844709e+00,5.432975652713781578e+00,6.554937190401310954e-01
5.357719093098845420e+00,8.532975652713782111e+00,7.143160605886134107e-02
5.257719093098844887e+00,3.232975652713781400e+00,5.731024110497181523e-01
3.857719093098844532e+00,3.932975652713781578e+00,9.017202334749926385e-01
4.257719093098844887e+00,9.732975652713781400e+00,-2.217452444131653433e-01
9.757719093098845775e+00,6.532975652713782111e+00,-3.231160310707749339e+00
1.045771909309884506e+01,4.232975652713781400e+00,-4.440513356124791144e+00
1.165771909309884613e+01,3.732975652713781400e+00,-6.716030070329301438e+00
8.557719093098844709e+00,5.732975652713781400e+00,-1.965814039499051535e+00
1.155771909309884649e+01,3.432975652713781578e+00,-6.472363011349807849e+00
7.257719093098845775e+00,5.832975652713781933e+00,-4.933781915098585102e-01
5.757719093098844887e+00,4.732975652713781400e+00,-1.888602670146766194e-01
1.075771909309884578e+01,4.632975652713781756e+00,-4.858989240033183776e+00
9.657719093098844354e+00,1.832975652713781489e+00,1.991309730430311231e-01
1.095771909309884506e+01,6.332975652713781933e+00,-5.599459345998877957e+00
3.257719093098844887e+00,9.432975652713782466e+00,-1.099521745718101684e+00
4.757719093098844887e+00,4.832975652713781933e+00,-9.145912777315046149e-02
5.657719093098844354e+00,8.032975652713782111e+00,8.803279597372704046e-03
7.957719093098845065e+00,9.232975652713781400e+00,-1.329360268873522433e+00
6.057719093098844709e+00,1.632975652713781534e+00,3.700980251787764352e+00
4.857719093098845420e+00,7.932975652713781578e+00,9.549068156574058719e-02
1.065771909309884613e+01,2.532975652713781667e+00,-2.316301698909713380e+00
6.157719093098844354e+00,4.532975652713781223e+00,5.100586956447811238e-01
1.005771909309884471e+01,9.832975652713782821e+00,-3.651820976530149920e+00
6.557719093098844709e+00,1.732975652713781400e+00,3.972210288996096406e+00
2.157719093098844798e+00,5.232975652713781400e+00,-2.294035712018158146e-01
9.257719093098845775e+00,7.632975652713781756e+00,-2.547655619107217717e+00
8.357719093098845420e+00,3.532975652713781667e+00,4.671629360923852392e-01
4.457719093098845065e+00,4.132975652713781756e+00,7.287144355020435116e-01
1.035771909309884542e+01,3.132975652713781756e+00,-3.310955558126717602e+00
2.357719093098844532e+00,8.332975652713781045e+00,-2.421334032865052333e-02
1.125771909309884578e+01,1.532975652713781445e+00,-2.828247925597072943e+00
6.357719093098845420e+00,2.732975652713781400e+00,1.730600127800518084e+00
3.657719093098844798e+00,6.132975652713781756e+00,9.613284864564286547e-02
7.857719093098845420e+00,7.432975652713781578e+00,-8.689146613056207835e-01
6.457719093098845065e+00,8.329756527137814892e-01,5.014741252510872549e+00
8.757719093098845775e+00,2.432975652713781578e+00,1.114899126283252606e+00
3.357719093098844532e+00,2.932975652713781578e+00,1.157756293364183175e+00
1.085771909309884542e+01,9.332975652713781045e+00,-5.858330750746416626e+00
2.257719093098844887e+00,5.532975652713782111e+00,2.814168010780914164e-01
4.057719093098844709e+00,6.032975652713782111e+00,3.287995589619803205e-01
4.557719093098844709e+00,9.532975652713782111e+00,-7.746092426837183353e-01
8.257719093098845775e+00,8.432975652713782466e+00,-1.700203228742698913e+00
7.657719093098844354e+00,9.329756527137813560e-01,4.410704383606837808e+00
1.055771909309884471e+01,7.132975652713781756e+00,-5.047091533142689102e+00
9.857719093098845420e+00,2.332975652713781489e+00,-8.187774857933012296e-01
9.157719093098844354e+00,9.632975652713781756e+00,-2.774572813260559823e+00
6.957719093098845065e+00,1.232975652713781400e+00,3.746495390981838813e+00
3.957719093098844620e+00,1.013297565271378176e+01,-1.258860806096723461e+00
1.175771909309884578e+01,2.132975652713781312e+00,-5.156071103101812270e+00
4.957719093098845065e+00,8.632975652713781756e+00,-4.240273331860281436e-01
2.557719093098844709e+00,5.329756527137814448e-01,6.600944557196418039e+00
5.457719093098845065e+00,3.632975652713781756e+00,1.109863827470120468e+00
7.057719093098844709e+00,1.132975652713781312e+00,4.562287406123325617e+00
4.357719093098845420e+00,7.532975652713782111e+00,2.402916549633555832e-01
3.057719093098844709e+00,5.132975652713781756e+00,8.410067623861816610e-01
3.457719093098844620e+00,7.732975652713781400e+00,3.694985814916919020e-01
9.457719093098845065e+00,3.832975652713781489e+00,-2.004597321734773896e+00
4.157719093098844354e+00,2.329756527137813449e-01,7.847619559630552466e+00
2.957719093098844620e+00,7.032975652713782111e+00,1.320682799319290446e-01
