date,value
2021-08-30,0.9874423510785941
2021-08-31,1.19718795626964
2021-09-01,-1.3325280780780202
2021-09-02,1.0097414584735964
2021-09-03,-0.1283010021649375
2021-09-04,-2.571795130013532
2021-09-05,-0.5669958511224615
2021-09-06,-2.416298749815692
2021-09-07,2.8274009923111647
2021-09-08,1.7363506122830719
2021-09-09,0.4721265749215149
2021-09-10,4.183817451604604
2021-09-11,1.6395072626500418
2021-09-12,-1.1971333011156204
2021-09-13,0.9491300337413097
2021-09-14,5.257510298189903
2021-09-15,0.8174568770116766
2021-09-16,2.8722995258939115
2021-09-17,3.9758526101810805
2021-09-18,3.8349830734057795
2021-09-19,7.721687293950877
2021-09-20,0.6384879348471091
2021-09-21,1.0070903223575858
2021-09-22,1.0099748507745385
2021-09-23,2.907609174519695
2021-09-24,5.868607711022939
2021-09-25,1.7771848444519702
2021-09-26,6.238519624559155
2021-09-27,4.253489386551244
2021-09-28,2.1369221190849803
2021-09-29,1.0240462036399638
2021-09-30,1.6436559639122637
2021-10-01,3.5391902227820538
2021-10-02,4.704733031475796
2021-10-03,7.907286927823115
2021-10-04,6.985399233298217
2021-10-05,3.8812873968454253
2021-10-06,6.548281865725105
2021-10-07,9.205608638694887
2021-10-08,9.821648308701691
2021-10-09,5.615980615760693
2021-10-10,8.331979811580432
2021-10-11,9.365504584806985
2021-10-12,3.741171057857503
2021-10-13,5.899701645388896
2021-10-14,11.533183928477007
2021-10-15,6.659084634841072
2021-10-16,1.570594491557154
2021-10-17,7.353194349924548
2021-10-18,10.010220729206402
2021-10-19,7.939024229935271
2021-10-20,9.52089783735074
2021-10-21,10.129864842431259
2021-10-22,7.7058327888139875
2021-10-23,7.538196415502494
2021-10-24,9.044079099813228
2021-10-25,9.251862341167639
2021-10-26,9.162410923293907
2021-10-27,9.40132175332582
2021-10-28,7.869420050319155
2021-10-29,11.021295859484933
2021-10-30,10.872056065805952
2021-10-31,7.15306068434126
2021-11-01,9.196808254899867
2021-11-02,10.30987386636312
2021-11-03,9.202151081871367
2021-11-04,11.691022161735399
2021-11-05,10.426409289656162
2021-11-06,11.04056798582824
2021-11-07,10.041563121317528
2021-11-08,6.995371497237928
2021-11-09,7.018167369562341
2021-11-10,12.433324823236509
2021-11-11,11.921318373494056
2021-11-12,12.396314371489286
2021-11-13,11.917499663768686
2021-11-14,12.205282697213917
2021-11-15,13.83978062966729
2021-11-16,12.914513486494391
2021-11-17,14.228552561041829
2021-11-18,12.608998930138846
2021-11-19,11.782500058991522
2021-11-20,12.886669736358172
2021-11-21,10.938686823633148
2021-11-22,11.961871987167823
2021-11-23,13.184943654050697
2021-11-24,13.264352753323495
2021-11-25,12.826441858322232
2021-11-26,10.364091514733762
2021-11-27,14.512049150416969
2021-11-28,15.004014531584792
2021-11-29,16.716796364052303
2021-11-30,14.404327204190551
2021-12-01,13.612533827272907
2021-12-02,11.66983487424581
2021-12-03,16.76363658573099
2021-12-04,14.356372169089424
2021-12-05,14.325932312843479
2021-12-06,13.506904444961133
2021-12-07,13.452237240525303
2021-12-08,15.535176350774561
2021-12-09,12.18351424308769
2021-12-10,17.5422778323493
2021-12-11,17.168732408208225
2021-12-12,13.705050081394292
2021-12-13,12.742148399014665
2021-12-14,10.493363780593144
2021-12-15,12.072024138581936
2021-12-16,16.082913760307232
2021-12-17,15.299161853854082
2021-12-18,15.698307649441679
2021-12-19,11.059486051923624
2021-12-20,13.995769559463822
2021-12-21,17.55580167124417
2021-12-22,14.6601462569219
2021-12-23,12.335637187389004
2021-12-24,14.682119859636426
2021-12-25,13.385452387846902
2021-12-26,15.614066319006005
2021-12-27,15.004072507121508
2021-12-28,16.062896381230438
2021-12-29,12.550820909354533
2021-12-30,14.096640870066848
2021-12-31,17.17938707488938
2022-01-01,17.291439891129038
2022-01-02,17.992294360011208
2022-01-03,20.392668627381173
2022-01-04,20.560127841052346
2022-01-05,18.998603367580316
2022-01-06,19.40611598406838
2022-01-07,21.013159322226493
2022-01-08,21.626757228097137
2022-01-09,17.76688119074271
2022-01-10,20.608865697892877
2022-01-11,22.876233067572052
2022-01-12,19.589471935957743
2022-01-13,17.62772249209211
2022-01-14,17.498461504917515
2022-01-15,19.389525636205775
2022-01-16,21.740172745788012
2022-01-17,19.541579074848247
2022-01-18,19.95331584336225
2022-01-19,17.531092392956364
2022-01-20,21.43611279671385
2022-01-21,17.121856032797762
2022-01-22,18.34468652458822
2022-01-23,20.551243838124332
2022-01-24,15.147532491765013
2022-01-25,19.506565182044287
2022-01-26,17.010029240611466
2022-01-27,19.048115639137066
2022-01-28,18.2350747497687
2022-01-29,23.072375866038357
2022-01-30,17.993358468609067
2022-01-31,22.381196639232794
2022-02-01,19.783514741256692
2022-02-02,16.91785726955364
2022-02-03,19.09103722406734
2022-02-04,17.726738225710076
2022-02-05,18.72354503905801
2022-02-06,16.712678960215648
2022-02-07,21.41963488502013
2022-02-08,19.786512271114923
2022-02-09,17.89336417309381
2022-02-10,21.179795381130713
2022-02-11,17.759601074773446
2022-02-12,19.693513941768018
2022-02-13,17.459864715075916
2022-02-14,18.053850437306814
2022-02-15,16.98385629854405
2022-02-16,17.215877449439446
2022-02-17,17.242797603205723
2022-02-18,15.4366842254901
2022-02-19,15.84641664579669
2022-02-20,16.085479925814784
2022-02-21,16.846916254119865
2022-02-22,16.192947690845532
2022-02-23,18.464929080338656
2022-02-24,17.67604578201845
2022-02-25,15.450326624232941
2022-02-26,18.465990721821747
2022-02-27,19.306215613721363
2022-02-28,11.328625616715579
2022-03-01,17.13535725655628
2022-03-02,13.73774572662124
2022-03-03,16.576628931718403
2022-03-04,17.301553298905052
2022-03-05,12.919606982558918
2022-03-06,10.816067841291522
2022-03-07,16.03738049599237
2022-03-08,14.481813672928116
2022-03-09,10.717379775794718
2022-03-10,18.955433506233526
2022-03-11,14.986035972417795
2022-03-12,14.917182468581563
2022-03-13,16.14734319680265
2022-03-14,12.091772941426802
2022-03-15,13.351078167926827
2022-03-16,10.287359528773962
2022-03-17,11.545072836404323
2022-03-18,13.366437971636472
2022-03-19,9.097927886694457
2022-03-20,10.988577763726722
2022-03-21,10.237278539755046
2022-03-22,12.208700310948993
2022-03-23,12.904717427544977
2022-03-24,13.069899459784265
2022-03-25,13.413036241726735
2022-03-26,13.989026332012635
2022-03-27,12.288304374008446
2022-03-28,14.67718789809924
2022-03-29,10.969956341510144
2022-03-30,10.212527592504937
2022-03-31,11.601837535641828
2022-04-01,9.782338624377049
2022-04-02,13.74816484051254
2022-04-03,12.132863985520338
2022-04-04,11.199353239929948
2022-04-05,9.789624804858386
2022-04-06,8.539961162677114
2022-04-07,10.585886055831294
2022-04-08,6.757603708977372
2022-04-09,11.909381070927036
2022-04-10,8.314579523887296
2022-04-11,9.109659483034935
2022-04-12,6.510281592592231
2022-04-13,9.605989009661647
2022-04-14,7.083611223016993
2022-04-15,9.121225276644882
2022-04-16,9.169873042250684
2022-04-17,6.192835133974726
2022-04-18,5.074798706550274
2022-04-19,10.220207960279055
2022-04-20,6.607203855585163
2022-04-21,7.27778474620022
2022-04-22,7.636241260111617
2022-04-23,3.996125187691275
2022-04-24,7.268107038667086
2022-04-25,6.381360869642687
2022-04-26,4.7375104617656625
2022-04-27,3.5541419524955002
2022-04-28,6.922851716789705
2022-04-29,7.811642235343628
2022-04-30,5.759853640264567
2022-05-01,2.381558595630127
2022-05-02,2.9850477013599477
2022-05-03,4.08614203413669
2022-05-04,7.931801360766347
2022-05-05,4.162773092992462
2022-05-06,3.574432571556412
2022-05-07,1.021523157898585
2022-05-08,2.913714254262506
2022-05-09,1.621512843382559
2022-05-10,1.9430796416659128
2022-05-11,4.053187327692455
2022-05-12,2.87663747690416
2022-05-13,6.945507773047191
2022-05-14,5.571990898434467
2022-05-15,2.0696325487040097
2022-05-16,1.3271701002728673
2022-05-17,5.801521615359664
2022-05-18,6.233818196322371
2022-05-19,-1.5951679826296736
2022-05-20,2.8607745318076168
2022-05-21,2.055203985492942
2022-05-22,3.743307139393072
2022-05-23,6.218748055321416
2022-05-24,1.2559144916081366
2022-05-25,-2.004447587633077
2022-05-26,3.1702216714348816
2022-05-27,4.689758193458932
2022-05-28,1.202331570279655
2022-05-29,0.30222416797564344
2022-05-30,0.7426841370668582
2022-05-31,3.2250015053341614
2022-06-01,0.5255681584200046
2022-06-02,2.004448057053629
2022-06-03,1.3175347953690737
2022-06-04,1.028760525595936
2022-06-05,2.5023088891577014
2022-06-06,0.06540626492927482
2022-06-07,0.08689498072146973
2022-06-08,2.471458120292236
2022-06-09,-1.1667103455234098
2022-06-10,-1.01968815358315
2022-06-11,-1.8435207144323202
2022-06-12,2.3142479091444637
2022-06-13,0.34765097549547197
2022-06-14,-2.1244087200724464
2022-06-15,2.157949576065585
2022-06-16,-0.7104112197483159
2022-06-17,-1.3894979145862039
2022-06-18,-0.08145537499796546
2022-06-19,3.2262638466031635
2022-06-20,-0.559309320764956
2022-06-21,1.3459861246148495
2022-06-22,1.617067103165809
2022-06-23,1.0199672670962436
2022-06-24,2.649001259644862
2022-06-25,-1.3310052082574593
2022-06-26,-2.0241354904624527
2022-06-27,-2.0811470361947415
2022-06-28,-0.2589485298497372
2022-06-29,-1.8759486603996436
2022-06-30,0.3043406727083566
2022-07-01,0.15731035434467386
2022-07-02,2.037517015209426
2022-07-03,0.5826590253094249
2022-07-04,-0.8289701968280092
2022-07-05,0.8309572578430653
2022-07-06,-2.042243384514467
2022-07-07,-0.04629307529878515
2022-07-08,0.6835887430464096
2022-07-09,0.3211693919384711
2022-07-10,0.9133569908790667
2022-07-11,-1.1812340711292462
2022-07-12,2.437483476702462
2022-07-13,3.8072449610553147
2022-07-14,-3.0100438933335116
2022-07-15,-2.200580919680312
2022-07-16,0.35498264371615146
2022-07-17,-0.20320021834981106
2022-07-18,4.146683054633128
2022-07-19,0.8402417502514775
2022-07-20,3.2354229588993606
2022-07-21,-3.595426200821519
2022-07-22,2.1864638783227095
2022-07-23,-0.814807555925285
2022-07-24,-0.7859772709844517
2022-07-25,0.24403617523725463
2022-07-26,-2.042026976648289
2022-07-27,1.761823470936429
2022-07-28,1.3294980345196121
2022-07-29,1.5549505610322027
2022-07-30,2.8737862799190426
2022-07-31,4.209083842829768
2022-08-01,0.5345068657140972
2022-08-02,2.301628735840884
2022-08-03,
2022-08-04,2.279819783729569
2022-08-05,2.402398276754222
2022-08-06,4.893305817384636
2022-08-07,0.8904973963406103
2022-08-08,-1.1416417501568406
2022-08-09,0.6164587339045717
2022-08-10,3.631483308765553
2022-08-11,2.2706875475580848
2022-08-12,
2022-08-13,0.2920723224539117
2022-08-14,3.001532844747459
2022-08-15,3.964071834411827
2022-08-16,3.405072614653438
2022-08-17,2.407072555045506
2022-08-18,3.3295203126262
2022-08-19,3.442491716868719
2022-08-20,3.666794286760006
2022-08-21,1.0473742509812696
2022-08-22,3.9411715689342497
2022-08-23,2.797772951194122
2022-08-24,5.8945231793944775
2022-08-25,4.215276587012053
2022-08-26,5.758343995010001
2022-08-27,3.623521060383217
2022-08-28,3.837065082027894
2022-08-29,7.500072909665464
2022-08-30,5.528944794021224
2022-08-31,3.3735328136333655
2022-09-01,6.744338330025739
2022-09-02,4.033103868853664
2022-09-03,5.701885554952536
2022-09-04,9.076021867197763
2022-09-05,2.6936534436777575
2022-09-06,5.359516777342085
2022-09-07,6.683757203975016
2022-09-08,7.553968526503782
2022-09-09,3.70063998261166
2022-09-10,3.2711942278772717
2022-09-11,
2022-09-12,5.224482497210453
2022-09-13,5.303522098114302
2022-09-14,10.092301269187653
2022-09-15,7.295812756653608
2022-09-16,7.474333403741399
2022-09-17,7.1285004708487385
2022-09-18,5.207121970809554
2022-09-19,9.174161594823453
2022-09-20,8.809995492544893
2022-09-21,8.497399134102057
2022-09-22,8.096837666426289
2022-09-23,7.914806717876891
2022-09-24,10.494819713752864
2022-09-25,8.558067877632803
2022-09-26,8.8836765356035
2022-09-27,10.243022356463317
2022-09-28,9.7708373668676
2022-09-29,12.811338231856553
2022-09-30,6.176063396584308
2022-10-01,10.470711915984428
2022-10-02,8.6318238220181
2022-10-03,8.330987904852355
2022-10-04,9.473094396833044
2022-10-05,10.668528717969552
2022-10-06,10.929089450827588
2022-10-07,7.867903668953419
2022-10-08,9.991645807285982
2022-10-09,11.807235741820806
2022-10-10,9.66154205060312
2022-10-11,9.356026041598307
2022-10-12,7.243050289228388
2022-10-13,10.598128922957573
2022-10-14,9.79388806172885
2022-10-15,10.293291088862764
2022-10-16,11.884856614400043
2022-10-17,11.395460217612197
2022-10-18,10.428493943256067
2022-10-19,8.694320225867024
2022-10-20,13.694792554044758
2022-10-21,14.759075274736741
2022-10-22,12.622217733689805
2022-10-23,13.045430995422691
2022-10-24,13.74281817927693
2022-10-25,17.05387164853238
2022-10-26,10.918841695948423
2022-10-27,13.382029256215752
2022-10-28,10.922566391295192
2022-10-29,15.245358956794155
2022-10-30,14.385675384003996
2022-10-31,15.231061643484331
2022-11-01,15.281378014253955
2022-11-02,17.10513062869126
2022-11-03,16.347043015560647
2022-11-04,17.077294121879987
2022-11-05,13.42910498677655
2022-11-06,18.088764656868154
2022-11-07,14.398256257305677
2022-11-08,14.652070058811196
2022-11-09,16.660549167393228
2022-11-10,16.85794225595101
2022-11-11,14.243780616050312
2022-11-12,16.172431375239324
2022-11-13,19.62502461338181
2022-11-14,13.839474767398698
2022-11-15,19.872172364455167
2022-11-16,16.54187783885859
2022-11-17,12.471224193559296
2022-11-18,14.532611780719837
2022-11-19,15.456308464560676
2022-11-20,16.250405410480198
2022-11-21,17.401616069357065
2022-11-22,12.314605585468497
2022-11-23,18.203409821725934
2022-11-24,15.825535072871702
2022-11-25,20.820324761530326
2022-11-26,17.600107493594226
2022-11-27,20.124922401040997
2022-11-28,20.55625567821428
2022-11-29,20.59596186048026
2022-11-30,17.387961725088118
2022-12-01,17.451209843447295
2022-12-02,18.24594729488948
2022-12-03,20.05207559776673
2022-12-04,17.839315675833053
2022-12-05,18.70066101801207
2022-12-06,19.56220447399774
2022-12-07,17.278392521299295
2022-12-08,17.222426306014633
2022-12-09,18.909867725596893
2022-12-10,19.239771743935023
2022-12-11,20.221450453134768
2022-12-12,20.75694632503158
2022-12-13,17.271751889617452
2022-12-14,17.899605893416844
2022-12-15,17.633347308424185
2022-12-16,22.447985577724328
2022-12-17,19.427936955647706
2022-12-18,19.743259109319542
2022-12-19,19.866194050598974
2022-12-20,18.35606077223387
2022-12-21,22.949795096572068
2022-12-22,20.674254377198064
2022-12-23,19.95940771619287
2022-12-24,17.694811679021097
2022-12-25,17.60362224126491
2022-12-26,19.328893135903673
2022-12-27,18.56299816220242
2022-12-28,17.841414361972753
2022-12-29,19.244752123741648
2022-12-30,19.56121795084527
2022-12-31,20.282089233011703
2023-01-01,23.992161057251472
2023-01-02,22.983317002771102
2023-01-03,23.048232235414552
2023-01-04,27.412613621337137
2023-01-05,22.47278768034237
2023-01-06,25.68934634592862
2023-01-07,25.985800858664003
2023-01-08,24.684936272906064
2023-01-09,28.440982638132585
2023-01-10,25.883664642692377
2023-01-11,28.53800716416991
2023-01-12,23.519128054850263
2023-01-13,23.519509979882315
2023-01-14,25.80571963993198
2023-01-15,24.188069244191098
2023-01-16,28.03980898583681
2023-01-17,25.306491541803364
2023-01-18,22.485703443836965
2023-01-19,21.05014294021592
2023-01-20,24.313400346074225
2023-01-21,24.234926916062005
2023-01-22,24.98121133974826
2023-01-23,26.71279526154355
2023-01-24,26.384622096392732
2023-01-25,23.000840818000007
2023-01-26,21.500537569786186
2023-01-27,21.5467745713007
2023-01-28,22.465582554549815
2023-01-29,23.127243119263344
2023-01-30,24.389725124939215
2023-01-31,22.09395869967415
2023-02-01,24.17039410111657
2023-02-02,24.2448555027312
2023-02-03,23.716103138739605
2023-02-04,21.07831172436031
2023-02-05,24.174883508047458
2023-02-06,27.303000192615627
2023-02-07,23.531073272154025
2023-02-08,17.029565888218933
2023-02-09,25.311560180864433
2023-02-10,21.316070291592872
2023-02-11,27.14246796759913
2023-02-12,22.73099091477761
2023-02-13,19.013862152059417
2023-02-14,18.13668026776815
2023-02-15,25.226215385781366
2023-02-16,24.237084713526116
2023-02-17,26.353771653963104
2023-02-18,21.797996861614
2023-02-19,21.535494212883506
2023-02-20,20.75355237447001
2023-02-21,20.07091373799683
2023-02-22,20.469246620936833
2023-02-23,21.553790677335304
2023-02-24,19.29400757023496
2023-02-25,17.50440304253572
2023-02-26,21.022176194946223
2023-02-27,18.827783169183586
2023-02-28,13.937402756679674
2023-03-01,21.37591186773774
2023-03-02,17.90759604505018
2023-03-03,21.298711798453276
2023-03-04,21.10077363064415
2023-03-05,20.240772194625688
2023-03-06,24.514357720036035
2023-03-07,19.090408619615886
2023-03-08,18.639729572963716
2023-03-09,20.421602126433807
2023-03-10,18.785409771080296
2023-03-11,21.05818422269271
2023-03-12,16.03937057318021
2023-03-13,15.911358796749877
2023-03-14,19.78503982977224
2023-03-15,15.76054806507227
2023-03-16,19.144200569218913
2023-03-17,18.50097542339542
2023-03-18,16.20614139864267
2023-03-19,18.162837541426228
2023-03-20,14.791971963514406
2023-03-21,15.093346607103088
2023-03-22,16.450140342884172
2023-03-23,16.91317054235872
2023-03-24,15.978316777055635
2023-03-25,17.281634879916652
2023-03-26,17.02172546896448
2023-03-27,19.132547083337926
2023-03-28,15.7119454060204
2023-03-29,18.12007816134904
2023-03-30,17.40062092679382
2023-03-31,19.975177375508043
2023-04-01,14.960644934557678
2023-04-02,14.202317940056465
2023-04-03,17.38628548373738
2023-04-04,15.469662095013444
2023-04-05,17.090104550343483
2023-04-06,15.78851310148584
2023-04-07,9.969711863896782
2023-04-08,14.764442166733657
2023-04-09,14.463085799947976
2023-04-10,13.93606673958597
2023-04-11,13.234959908306712
2023-04-12,10.145196689390154
2023-04-13,14.90837031789985
2023-04-14,13.73863130488064
2023-04-15,15.026681090829534
2023-04-16,9.577575055745399
2023-04-17,13.502368340242343
2023-04-18,11.852538273285138
2023-04-19,12.443984147041025
2023-04-20,11.545482655281544
2023-04-21,12.915302969069202
2023-04-22,11.339565968834973
2023-04-23,9.399695597376338
2023-04-24,11.515625602599693
2023-04-25,10.754758723062412
2023-04-26,10.857784614916678
2023-04-27,4.491590970090671
2023-04-28,12.076352788012576
2023-04-29,9.926890984260307
