date,value
2023-04-30,7.7063654574424305
2023-05-01,12.095616313025785
2023-05-02,11.372444791215269
2023-05-03,9.295749060235085
2023-05-04,7.498223119404809
2023-05-05,10.012335886548959
2023-05-06,9.757782586328029
2023-05-07,11.217161323234379
2023-05-08,8.339612804761746
2023-05-09,11.477229821094213
2023-05-10,7.8689332968399786
2023-05-11,6.1216223982901266
2023-05-12,6.414400377171952
2023-05-13,8.421695789433269
2023-05-14,8.284955134902049
2023-05-15,8.943122705826239
2023-05-16,7.9800577215170145
2023-05-17,9.990874776159938
2023-05-18,7.391545020430252
2023-05-19,3.8007759747185585
2023-05-20,7.432865906932626
2023-05-21,3.545403225753434
2023-05-22,7.987848821268594
2023-05-23,9.44779780496824
2023-05-24,5.251579557698695
2023-05-25,9.954062814478451
2023-05-26,8.697868760593217
2023-05-27,9.322790367080636
2023-05-28,7.1889788461884665
2023-05-29,4.7267687767513245
2023-05-30,8.178833803450532
2023-05-31,5.275388957535012
2023-06-01,6.670259053196676
2023-06-02,6.004225470760701
2023-06-03,8.511320677482985
2023-06-04,7.640173762288127
2023-06-05,5.938592639028494
2023-06-06,2.1193516775773578
2023-06-07,4.677613168027626
2023-06-08,7.284696999261562
2023-06-09,6.367360824907064
2023-06-10,2.7343083592357815
2023-06-11,2.0639319233170883
2023-06-12,6.00724438290627
2023-06-13,3.444010576226455
2023-06-14,3.5812286504105324
2023-06-15,6.795547909012756
2023-06-16,7.805150664233903
2023-06-17,3.8524541890149697
2023-06-18,5.220381127531591
2023-06-19,5.120323295698659
2023-06-20,4.902206862835151
2023-06-21,5.276505348696277
2023-06-22,6.675904917944214
2023-06-23,3.7855719776242407
2023-06-24,2.056302891264205
2023-06-25,8.46324666821462
2023-06-26,7.241378044618321
2023-06-27,2.8375105333564523
2023-06-28,5.301252318301756
2023-06-29,7.039548984453635
2023-06-30,6.507346738029778
2023-07-01,5.927360134753457
2023-07-02,4.659916625653857
2023-07-03,8.45497825896126
2023-07-04,5.445051259813807
2023-07-05,3.979340330336319
2023-07-06,6.760296112972605
2023-07-07,5.22210558465269
2023-07-08,5.744381730362493
2023-07-09,5.468832598820633
2023-07-10,6.076777948540919
2023-07-11,3.1499454534979225
2023-07-12,2.2312078967434132
2023-07-13,8.03117250873107
2023-07-14,5.694477519962016
2023-07-15,6.772309627045342
2023-07-16,1.749298187312128
2023-07-17,7.443267960184942
2023-07-18,4.310886952376028
2023-07-19,3.7882367697844663
2023-07-20,5.323586116183473
2023-07-21,3.5468611510006314
2023-07-22,5.554661515206791
2023-07-23,5.343549388562384
2023-07-24,7.7978996787226285
2023-07-25,8.767441232340442
2023-07-26,8.770171888497062
2023-07-27,1.3472224615004915
2023-07-28,4.077734441399452
2023-07-29,1.4727925370129373
2023-07-30,3.712639686783169
2023-07-31,4.880483328633798
2023-08-01,7.083052194343079
2023-08-02,5.307060987382855
2023-08-03,5.450349899092667
2023-08-04,6.888120137471216
2023-08-05,3.1985836574066333
2023-08-06,5.035112822327231
2023-08-07,5.802737881684452
2023-08-08,6.505026078987836
2023-08-09,7.1661142515874365
2023-08-10,10.118249021160826
2023-08-11,9.04070085242592
2023-08-12,5.7947917580145365
2023-08-13,6.92240874037026
2023-08-14,6.900082327102147
2023-08-15,6.646754250822721
2023-08-16,8.338360156103201
2023-08-17,4.194174111413582
2023-08-18,9.797666520044244
2023-08-19,11.5479073651846
2023-08-20,7.747719342981046
2023-08-21,7.837255302783852
2023-08-22,8.860607362121836
2023-08-23,10.717737842046931
2023-08-24,8.164698533740475
2023-08-25,10.817329635714978
2023-08-26,10.064374896270703
2023-08-27,13.950306722492101
2023-08-28,8.71116872692622
2023-08-29,5.559569521711133
2023-08-30,6.790396175819179
2023-08-31,9.826418353245158
2023-09-01,12.006153640826295
2023-09-02,8.794695054867958
2023-09-03,9.78862437957883
2023-09-04,11.772358080142107
2023-09-05,8.625753017196951
2023-09-06,9.488541822485523
2023-09-07,8.531760546950434
2023-09-08,13.381028042939556
2023-09-09,14.26645342092614
2023-09-10,8.183944786041188
2023-09-11,11.219154449511262
2023-09-12,14.47983016094802
2023-09-13,12.625477481353407
2023-09-14,11.01332345764513
2023-09-15,9.064083887968165
2023-09-16,14.62774605202398
2023-09-17,13.209129791040798
2023-09-18,9.709113328812382
2023-09-19,15.20254980378466
2023-09-20,9.790287325177907
2023-09-21,12.719044175088369
2023-09-22,12.800254338234547
2023-09-23,16.736208674249134
2023-09-24,13.147760550897729
2023-09-25,13.311368631443543
2023-09-26,11.28564192287589
2023-09-27,12.902440688578558
2023-09-28,12.720324583745542
2023-09-29,12.996341384766291
2023-09-30,14.711366001314662
2023-10-01,10.002544267564717
2023-10-02,12.022574892128643
2023-10-03,14.993123227147903
2023-10-04,15.629732175129604
2023-10-05,15.092304303718239
2023-10-06,15.649362319410846
2023-10-07,15.084282872999903
2023-10-08,16.036804260182297
2023-10-09,17.11307707939232
2023-10-10,17.26967040954575
2023-10-11,15.207677028114347
2023-10-12,18.585504383380176
2023-10-13,17.23873320871493
2023-10-14,19.557574372310018
2023-10-15,20.126901717617045
2023-10-16,14.543043778212859
2023-10-17,15.877062892960577
2023-10-18,19.38806581091578
2023-10-19,14.596218516075583
2023-10-20,20.93052386913622
2023-10-21,17.56565645749447
2023-10-22,19.565773761896587
2023-10-23,18.34420106260969
2023-10-24,15.952418092337311
2023-10-25,21.00739369957183
2023-10-26,24.555703344674626
2023-10-27,18.18099215524951
2023-10-28,18.721795217870145
2023-10-29,14.222522952788918
2023-10-30,22.37659797849226
2023-10-31,21.648608063296184
2023-11-01,16.508365164961972
2023-11-02,15.993943197190454
2023-11-03,16.372314520093187
2023-11-04,21.706616457305447
2023-11-05,22.0501572057986
2023-11-06,18.855755038180288
2023-11-07,21.841501799049272
2023-11-08,21.29956338604146
2023-11-09,20.384324598978804
2023-11-10,23.194499383223054
2023-11-11,18.97762301805919
2023-11-12,23.814068385974906
2023-11-13,20.191510871614152
2023-11-14,25.339221254400975
2023-11-15,19.89112183546678
2023-11-16,21.322130584491315
2023-11-17,22.26390813551431
2023-11-18,22.370712343330617
2023-11-19,23.364920541267253
2023-11-20,19.926899175552325
2023-11-21,22.536417770114472
2023-11-22,22.997829257797083
2023-11-23,21.77432458871437
2023-11-24,23.743833324440306
2023-11-25,20.346539791352647
2023-11-26,22.48755315698081
2023-11-27,21.73286180876821
2023-11-28,22.688695859287655
2023-11-29,26.323486293390232
2023-11-30,26.45368666332789
2023-12-01,26.150443080052383
2023-12-02,22.771379333304406
2023-12-03,25.594837400609293
2023-12-04,24.085430469192985
2023-12-05,24.03036537219858
2023-12-06,23.860294146080502
2023-12-07,27.60501208815328
2023-12-08,26.890320093785796
2023-12-09,25.716188325299072
2023-12-10,23.950812183010484
2023-12-11,24.432801009640606
2023-12-12,25.47430638420394
2023-12-13,
2023-12-14,26.400407189232983
2023-12-15,22.732361660664573
2023-12-16,25.406778150536294
2023-12-17,20.089047036467516
2023-12-18,
2023-12-19,28.905999588410836
2023-12-20,26.859783788452972
2023-12-21,27.892192958549053
2023-12-22,23.517585732851842
2023-12-23,25.087772330237847
2023-12-24,27.46930902751084
2023-12-25,26.193677093988157
2023-12-26,25.96383995383185
2023-12-27,28.224145690006203
2023-12-28,22.895393121837998
2023-12-29,24.61819208399375
2023-12-30,21.485902882058337
2023-12-31,22.80830628821996
2024-01-01,32.148370784357944
2024-01-02,28.163819859706916
2024-01-03,31.46512251564724
2024-01-04,33.303638246820924
2024-01-05,29.62042670308198
2024-01-06,31.002708628945705
2024-01-07,31.43333245820105
2024-01-08,27.484497098444272
2024-01-09,28.672419830720134
2024-01-10,27.872904233293372
2024-01-11,28.77875484739455
2024-01-12,31.253477454842205
2024-01-13,28.597007337784568
2024-01-14,29.680338868708315
2024-01-15,27.62607728496703
2024-01-16,32.12132246512018
2024-01-17,28.532870794094816
2024-01-18,32.6208129873703
2024-01-19,29.645633945002693
2024-01-20,26.655878374834597
2024-01-21,29.07111968203722
2024-01-22,27.228125838199155
2024-01-23,30.47011286878805
2024-01-24,28.703669923751143
2024-01-25,29.48506339272758
2024-01-26,28.349470153301905
2024-01-27,27.90433223359219
2024-01-28,26.99194194596132
2024-01-29,30.53315208898444
2024-01-30,28.433294643409482
2024-01-31,28.066512106069343
2024-02-01,28.21318236200562
2024-02-02,27.163051624041547
2024-02-03,27.806712519995777
2024-02-04,28.746817347772676
2024-02-05,26.170956059462014
2024-02-06,26.361756948923766
2024-02-07,30.795847805573562
2024-02-08,27.21020302392236
2024-02-09,26.726679418922608
2024-02-10,25.033822633873093
2024-02-11,29.312397861556228
2024-02-12,25.386412385024002
2024-02-13,27.35267821810815
2024-02-14,23.849705109052476
2024-02-15,28.783079461157843
2024-02-16,29.378987228928732
2024-02-17,27.870774573385756
2024-02-18,23.707187627656296
2024-02-19,28.326078267461327
2024-02-20,24.86429195950642
2024-02-21,24.045550463072047
2024-02-22,25.487183638337157
2024-02-23,25.312128665994265
2024-02-24,24.971711841698585
2024-02-25,28.390330232093074
2024-02-26,29.72607491980312
2024-02-27,22.82190129187152
2024-02-28,24.038613417910632
2024-02-29,25.556273758513633
2024-03-01,24.346281139409783
2024-03-02,25.773930387628837
2024-03-03,26.657048129503774
2024-03-04,26.172324056120104
2024-03-05,25.740189175022707
2024-03-06,27.68470336140009
2024-03-07,21.033114142128674
2024-03-08,27.014474867509204
2024-03-09,23.070321227128392
2024-03-10,25.307447589255943
2024-03-11,21.517649931772368
2024-03-12,21.598714907892
2024-03-13,24.577655430083862
2024-03-14,19.232709898249784
2024-03-15,24.90488751291011
2024-03-16,25.280896735657866
2024-03-17,22.95068767835592
2024-03-18,22.712019292116477
2024-03-19,20.59388456526598
2024-03-20,23.442045264437827
2024-03-21,22.619846312523155
2024-03-22,19.912304112166634
2024-03-23,20.80263395085497
2024-03-24,21.096732102778823
2024-03-25,20.459188245829523
2024-03-26,18.347990639941685
2024-03-27,22.3005567174782
2024-03-28,20.24393038717699
2024-03-29,20.58989945279265
2024-03-30,19.230689634126897
2024-03-31,21.165703922306204
2024-04-01,20.440427751725245
2024-04-02,22.29646581751075
2024-04-03,20.65999437740889
2024-04-04,19.121417313101464
2024-04-05,17.875481870501723
2024-04-06,20.915141414529064
2024-04-07,18.446646415098378
2024-04-08,18.497218870852553
2024-04-09,18.325909722072698
2024-04-10,17.696230595239218
2024-04-11,18.02040575651907
2024-04-12,22.012431608888363
2024-04-13,15.895450340438266
2024-04-14,16.193759274511464
2024-04-15,20.423734940604408
2024-04-16,16.738490592161664
2024-04-17,16.42061438022847
2024-04-18,19.226135840736834
2024-04-19,14.151410689079825
2024-04-20,18.470995972615754
2024-04-21,16.75654506946122
2024-04-22,17.43312970915167
2024-04-23,17.23483667553156
2024-04-24,14.927142624368138
2024-04-25,18.126939417474254
2024-04-26,14.76693849921482
2024-04-27,16.52877865887265
2024-04-28,18.031667190012143
2024-04-29,18.1604760051719
2024-04-30,14.716236607448115
2024-05-01,16.02598388419143
2024-05-02,14.231411872377558
2024-05-03,19.810154332982393
2024-05-04,16.21652642893785
2024-05-05,14.679687288826683
2024-05-06,14.9936171041663
2024-05-07,15.041294665374862
2024-05-08,14.960872632931183
2024-05-09,13.4694428682184
2024-05-10,13.02463136890462
2024-05-11,13.375259164673528
2024-05-12,11.267135457610085
2024-05-13,14.852532966968434
2024-05-14,11.683990339026742
2024-05-15,11.040905625784465
2024-05-16,13.007528810902981
2024-05-17,12.65348795797563
2024-05-18,13.292597456039367
2024-05-19,11.538648545071396
2024-05-20,11.773875484824451
2024-05-21,13.82930586945018
2024-05-22,13.595846207988796
2024-05-23,13.403078622617091
2024-05-24,12.184884666397714
2024-05-25,12.350051517800903
2024-05-26,12.370707831671535
2024-05-27,10.497767653701251
2024-05-28,14.660392328547168
2024-05-29,14.280379012797656
2024-05-30,13.113081953073626
2024-05-31,10.58276686818677
2024-06-01,12.425215692268239
2024-06-02,13.218668839428737
2024-06-03,8.73312594699918
2024-06-04,14.48874775905023
2024-06-05,7.543790842346073
2024-06-06,12.357279740504179
2024-06-07,13.782817032797666
2024-06-08,10.581013374759834
2024-06-09,10.439823428415357
2024-06-10,12.012429453548712
2024-06-11,14.319989866459101
2024-06-12,9.995989635775274
2024-06-13,8.940911188353796
2024-06-14,9.602781540231463
2024-06-15,7.295645118830114
2024-06-16,12.149374040517879
2024-06-17,9.28173563732822
2024-06-18,9.85213831953627
2024-06-19,12.049857335066196
2024-06-20,9.441487747563983
2024-06-21,11.681087853040696
2024-06-22,8.057243663450858
2024-06-23,12.024296816944334
2024-06-24,10.76703684353804
2024-06-25,9.885376133998884
2024-06-26,10.30657325174284
2024-06-27,7.456465711444377
2024-06-28,10.234146143175355
2024-06-29,9.725919278264492
2024-06-30,7.48446829401976
2024-07-01,8.658219555024257
2024-07-02,9.741879892932308
2024-07-03,8.788749144999205
2024-07-04,5.185031038876866
2024-07-05,12.170919734499147
2024-07-06,9.74580855057052
2024-07-07,5.496885857382158
2024-07-08,14.332460074997009
2024-07-09,12.566011463633476
2024-07-10,9.408893858159665
2024-07-11,8.448425688350028
2024-07-12,10.969289483784944
2024-07-13,10.59996202615196
2024-07-14,11.31479492182893
2024-07-15,8.589576081157285
2024-07-16,12.505445784699203
2024-07-17,9.406933996736464
2024-07-18,11.76220460071369
2024-07-19,8.856453930533398
2024-07-20,15.799109543592653
2024-07-21,11.949171609588522
2024-07-22,16.38469063573865
2024-07-23,12.332311820906956
2024-07-24,9.617823514324135
2024-07-25,12.465901889992287
2024-07-26,12.677408056679157
2024-07-27,11.694716390081547
2024-07-28,12.283351008721775
2024-07-29,12.623178494468581
2024-07-30,9.192157728909978
2024-07-31,9.132212154429286
2024-08-01,9.75849345913907
2024-08-02,11.68957482973098
2024-08-03,11.07824842812485
2024-08-04,9.666061815976358
2024-08-05,13.262927549294252
2024-08-06,12.375940773592157
2024-08-07,12.247688038992232
2024-08-08,11.496227660788476
2024-08-09,11.360493236963597
2024-08-10,10.541366206645778
2024-08-11,14.200892392073081
2024-08-12,11.038081095966822
2024-08-13,
2024-08-14,15.999080076408275
2024-08-15,12.128813015082681
2024-08-16,14.835137498793788
2024-08-17,14.173655776102622
2024-08-18,13.783740910275995
2024-08-19,14.148097308134187
2024-08-20,13.22617101447765
2024-08-21,13.616070805291375
2024-08-22,12.582737991675062
2024-08-23,13.896200209643137
2024-08-24,12.778987311944512
2024-08-25,16.098695737517414
2024-08-26,10.828088977125834
2024-08-27,15.330599339501775
2024-08-28,15.18474381999736
2024-08-29,15.148306345542276
2024-08-30,16.851559776175815
2024-08-31,14.378142272698895
2024-09-01,15.610581024853506
2024-09-02,11.817405502956584
2024-09-03,14.572038841208508
2024-09-04,17.267691081304314
2024-09-05,13.032757149802194
2024-09-06,16.186700656272443
2024-09-07,14.669537713406838
2024-09-08,15.961133853789937
2024-09-09,15.107419787504114
2024-09-10,14.009134238900845
2024-09-11,17.43731884073773
2024-09-12,16.72889359005944
2024-09-13,18.217060163017717
2024-09-14,18.745283943187683
2024-09-15,19.772374422556283
2024-09-16,17.755072852037134
2024-09-17,20.19232815350231
2024-09-18,15.871218681252769
2024-09-19,19.80901410714991
2024-09-20,19.078797316078898
2024-09-21,18.795669050008378
2024-09-22,19.3889104848797
2024-09-23,16.74837517798711
2024-09-24,16.447160384194948
2024-09-25,22.431454984825276
2024-09-26,18.84579169030123
2024-09-27,18.988928661893425
2024-09-28,17.322167168293092
2024-09-29,16.735240340537242
2024-09-30,19.694259281625335
2024-10-01,19.35985953994498
2024-10-02,20.218629687847116
2024-10-03,20.561530689686087
2024-10-04,25.538092063527415
2024-10-05,20.053791337502858
2024-10-06,24.0623963161973
2024-10-07,24.35786189673151
2024-10-08,22.752041209411853
2024-10-09,20.945150287072206
2024-10-10,18.862649178765878
2024-10-11,22.71120265888209
2024-10-12,23.962139979110177
2024-10-13,25.588521388196448
2024-10-14,20.361240946589316
2024-10-15,21.941444442588814
2024-10-16,20.707388789852303
2024-10-17,21.494013746100833
2024-10-18,24.254778424804734
2024-10-19,21.731560405018
2024-10-20,21.604878492485774
2024-10-21,25.009699419123102
2024-10-22,24.47845996841834
2024-10-23,24.437219543775033
2024-10-24,22.590529778909744
2024-10-25,26.64030384002937
2024-10-26,24.239989102600475
2024-10-27,29.126892597070167
2024-10-28,24.843054378263126
2024-10-29,20.006896487885697
2024-10-30,20.06932634805844
2024-10-31,26.22303277276274
2024-11-01,27.72470242594584
2024-11-02,23.70312082657602
2024-11-03,29.61823575211411
2024-11-04,28.886172240558643
2024-11-05,26.12351645380016
2024-11-06,26.921889620995938
2024-11-07,27.77086957883619
2024-11-08,29.898853807328273
2024-11-09,27.61837766334362
2024-11-10,26.763357525057568
2024-11-11,27.863592353960414
2024-11-12,27.72327454254131
2024-11-13,28.624968265016875
2024-11-14,23.76168729627064
2024-11-15,27.65698164158648
2024-11-16,28.067614875589076
2024-11-17,27.120380913581304
2024-11-18,28.951596428466182
2024-11-19,31.34059925318376
2024-11-20,27.887476848816622
2024-11-21,29.105008006407022
2024-11-22,31.042330557673733
2024-11-23,28.258845101405182
2024-11-24,26.26235321361059
2024-11-25,29.372018633258023
2024-11-26,23.835897783979387
2024-11-27,23.738823642460332
2024-11-28,29.09543946778034
2024-11-29,23.830834444849355
2024-11-30,25.97927467403356
2024-12-01,27.935696766445464
2024-12-02,27.336768147517105
2024-12-03,28.56509320824714
2024-12-04,31.164926246729557
2024-12-05,29.491978464046703
2024-12-06,27.409535569836113
2024-12-07,31.86752502824142
2024-12-08,26.368681015316493
2024-12-09,29.73518113157594
2024-12-10,26.27350754310807
2024-12-11,29.91780898658955
2024-12-12,28.832622722975554
2024-12-13,31.68825158035671
2024-12-14,31.016230825938848
2024-12-15,28.44881211055816
2024-12-16,28.110598854420296
2024-12-17,29.08080705276528
2024-12-18,33.50178824264063
2024-12-19,33.02553776188531
2024-12-20,27.884719687942706
2024-12-21,31.452651743563305
2024-12-22,26.417363798842445
2024-12-23,29.010639599207497
2024-12-24,28.072358518852482
2024-12-25,32.08526711426009
2024-12-26,27.381546709769253
2024-12-27,30.8350035239108
2024-12-28,29.988088406016686
2024-12-29,29.643176347938024
