5.126739977563446793e+00,6.793478351362161050e+00,-2.575553753053491324e+00
1.826739977563446748e+00,6.393478351362160694e+00,-6.740501702537418538e+00
1.042673997756344839e+01,2.793478351362160605e+00,-2.291134302631416819e+00
9.926739977563446615e+00,3.193478351362160517e+00,-2.458659897413163264e+00
7.026739977563447148e+00,1.493478351362160783e+00,-2.996624254584264069e+00
1.032673997756344697e+01,9.093478351362161760e+00,1.698802645537310196e+00
3.626739977563446793e+00,5.693478351362160517e+00,-4.777266536199421765e+00
2.126739977563446793e+00,8.593478351362161760e+00,-3.120889971079923164e+00
5.926739977563447503e+00,8.793478351362161050e+00,-2.980541319973202263e-01
4.326739977563446971e+00,2.393478351362160694e+00,-3.086326023227175863e+00
2.026739977563447148e+00,6.934783513621607387e-01,-7.845379562227074999e+00
6.126739977563447681e+00,3.293478351362160605e+00,-3.238126760966365758e+00
8.626739977563447681e+00,7.693478351362160517e+00,-1.948307494306324994e+00
7.226739977563447326e+00,5.593478351362160872e+00,-2.796847545316896166e+00
7.526739977563447148e+00,3.593478351362160872e+00,-2.531780111907343311e+00
6.726739977563447326e+00,5.793478351362161050e+00,-3.768883858657972930e+00
8.726739977563447326e+00,1.893478351362160916e+00,-3.279021279356564733e+00
5.726739977563447326e+00,9.493478351362162115e+00,8.434624276052126168e-01
4.026739977563447148e+00,1.193478351362160739e+00,-5.132861760397644524e+00
1.126739977563446793e+00,4.593478351362160872e+00,-8.756734605621193879e+00
4.526739977563447148e+00,8.493478351362162115e+00,-1.999964041714843432e+00
2.526739977563447148e+00,3.993478351362160339e+00,-6.100400550613120032e+00
5.026739977563447148e+00,4.493478351362161227e+00,-3.991510871124886783e+00
1.022673997756344733e+01,9.293478351362162826e+00,1.062983945230761673e+00
1.072673997756344733e+01,4.293478351362161050e+00,-1.787079064732878253e+00
5.626739977563447681e+00,9.393478351362162471e+00,9.308912237379884935e-01
1.626739977563446793e+00,8.193478351362161405e+00,-5.646812916497097490e+00
3.026739977563447148e+00,4.193478351362160517e+00,-4.240938572210593449e+00
3.726739977563447326e+00,3.693478351362160517e+00,-4.571180962596830710e+00
3.926739977563446615e+00,8.934783513621609163e-01,-4.168393374663101447e+00
4.626739977563446793e+00,7.293478351362161050e+00,-2.559400120128019651e+00
3.326739977563446971e+00,2.193478351362160517e+00,-4.451673882560601037e+00
8.226739977563447326e+00,1.293478351362160828e+00,-4.376714650467953049e+00
5.226739977563447326e+00,2.893478351362160694e+00,-2.766724833630423319e+00
4.126739977563446793e+00,7.393478351362160694e+00,-2.119722811938308027e+00
1.526739977563446704e+00,4.693478351362160517e+00,-6.917980594737910494e+00
5.326739977563446971e+00,4.993478351362161227e+00,-3.090423827582701399e+00
9.126739977563447681e+00,1.093478351362160872e+00,-3.688799783369922203e+00
1.052673997756344804e+01,4.893478351362160694e+00,-2.613608405770944110e+00
9.326739977563446971e+00,8.893478351362162471e+00,-1.781248656532610219e-01
6.226739977563447326e+00,-6.521648637839272400e-03,-4.324798886315326385e+00
2.226739977563446882e+00,7.193478351362160517e+00,-4.966054357139629616e+00
9.726739977563447326e+00,8.693478351362161405e+00,-2.342919986912701535e-01
7.726739977563447326e+00,3.393478351362160694e+00,-3.551560868266457227e+00
8.526739977563446260e+00,5.934783513621606499e-01,-4.028695926425926999e+00
4.926739977563447503e+00,4.393478351362160694e+00,-3.595184106735894058e+00
2.826739977563446971e+00,9.593478351362161760e+00,-8.744610092926159428e-01
2.926739977563446615e+00,5.193478351362160517e+00,-4.617566520772031780e+00
2.626739977563446793e+00,8.393478351362162471e+00,-2.566701180704511920e+00
4.226739977563447326e+00,6.693478351362160517e+00,-3.382659938917931708e+00
7.126739977563447681e+00,6.893478351362160694e+00,-2.423996316869855949e+00
9.267399775634467263e-01,2.993478351362160783e+00,-8.261471522881786100e+00
9.226739977563447326e+00,7.493478351362161227e+00,-2.219707285136035324e+00
2.726739977563446882e+00,8.993478351362162115e+00,-2.444988418601566682e+00
5.526739977563447148e+00,9.347835136216070540e-02,-5.007166756123797136e+00
1.002673997756344804e+01,3.793478351362161050e+00,-2.933647252829839402e+00
3.126739977563446793e+00,3.893478351362160694e+00,-4.001337342178748813e+00
8.267399775634467485e-01,7.993478351362161227e+00,-8.191821361693463643e+00
3.426739977563446615e+00,4.793478351362161050e+00,-3.884892935007016934e+00
1.926739977563446837e+00,-3.065216486378393168e-01,-8.782488232500771375e+00
8.026739977563446260e+00,6.493478351362161227e+00,-3.516069675526908966e+00
6.026739977563447148e+00,5.493478351362161227e+00,-3.490729161081346454e+00
3.526739977563447148e+00,3.493478351362160783e+00,-3.614217099042167369e+00
1.062673997756344768e+01,1.793478351362160828e+00,-1.806789857069272642e+00
7.626739977563447681e+00,5.093478351362160872e+00,-3.330541994826764274e+00
1.726739977563446882e+00,1.693478351362160739e+00,-7.891379552141178699e+00
5.826739977563446971e+00,2.293478351362160605e+00,-3.879679400457202831e+00
6.526739977563447148e+00,4.093478351362160872e+00,-2.540191833223883755e+00
9.526739977563448036e+00,8.293478351362161050e+00,-1.150111135784120275e+00
6.426739977563447503e+00,6.093478351362160872e+00,-3.595881182229916817e+00
3.826739977563446971e+00,9.934783513621607831e-01,-4.942353915857093050e+00
1.226739977563446882e+00,2.093478351362160872e+00,-7.720820468065899611e+00
9.826739977563446971e+00,3.934783513621607498e-01,-3.280594017973313292e+00
8.926739977563446615e+00,9.193478351362161405e+00,-3.093617081725477669e-01
4.826739977563446971e+00,5.293478351362161050e+00,-3.706487738485143346e+00
9.026739977563448036e+00,2.593478351362160872e+00,-2.928008590540167155e+00
7.326739977563446971e+00,8.093478351362161760e+00,-2.134403617046421786e+00
3.226739977563447326e+00,5.893478351362160694e+00,-4.280305054387053332e+00
1.026739977563446704e+00,1.934783513621606832e-01,-1.040798219176193307e+01
1.012673997756344768e+01,7.893478351362161582e+00,-1.506621586705501503e+00
8.426739977563446615e+00,7.793478351362160161e+00,-2.424940005956547129e+00
8.126739977563447681e+00,5.993478351362161227e+00,-2.863970276964761474e+00
6.826739977563446971e+00,7.093478351362160872e+00,-2.500134140805005956e+00
1.426739977563446837e+00,4.934783513621607276e-01,-8.836424289815459687e+00
5.426739977563447503e+00,7.934783513621608275e-01,-4.634200015732150568e+00
7.826739977563446971e+00,6.193478351362160517e+00,-2.787083086873689552e+00
4.426739977563446615e+00,2.493478351362160783e+00,-3.437673112622555038e+00
2.326739977563446971e+00,-1.065216486378393057e-01,-7.066801383165799422e+00
1.326739977563446748e+00,6.993478351362161227e+00,-7.836155910764582622e+00
4.726739977563447326e+00,6.293478351362161050e+00,-2.569829511885428630e+00
9.626739977563447681e+00,1.593478351362160872e+00,-2.746253142755506360e+00
8.326739977563446971e+00,2.693478351362160517e+00,-3.264008622933245007e+00
7.426739977563447503e+00,1.993478351362161005e+00,-3.888513148531941077e+00
6.326739977563446971e+00,2.934783513621607720e-01,-4.755981446563382953e+00
8.826739977563446971e+00,-2.065216486378393113e-01,-4.743125407543072214e+00
9.426739977563446615e+00,7.593478351362160872e+00,-1.123465916136228593e+00
6.626739977563447681e+00,1.393478351362160916e+00,-3.562339305011374968e+00
2.426739977563446615e+00,3.093478351362160872e+00,-5.673522286246527102e+00
6.926739977563447503e+00,5.393478351362160694e+00,-2.596803814643561026e+00
7.926739977563447503e+00,6.593478351362160872e+00,-2.694091501890177653e+00
