5.636856833237455788e+00,6.643327101423488479e-01,-3.712102583654388610e+00
9.636856833237455788e+00,1.264332710142348493e+00,-7.741623317071005594e+00
9.236856833237455433e+00,6.864332710142349470e+00,-9.806369970044563900e+00
3.636856833237456232e+00,3.564332710142349203e+00,-3.656828953350339972e+00
5.368568332374558105e-01,-1.635667289857651419e+00,4.443077878786365620e-01
2.136856833237455788e+00,-9.356672898576514630e-01,-1.383800321426508440e+00
2.736856833237455877e+00,5.464332710142349114e+00,-3.672872747465778076e+00
7.436856833237455611e+00,2.964332710142348670e+00,-6.021007056902795362e+00
2.536856833237456144e+00,2.364332710142349026e+00,-2.200748853404016714e+00
4.336856833237455966e+00,3.364332710142349026e+00,-4.410845359525952247e+00
4.936856833237455611e+00,4.564332710142348759e+00,-5.747300403248750023e+00
2.636856833237456232e+00,4.064332710142348759e+00,-2.956154959924805148e+00
3.336856833237455966e+00,-1.356672898576514186e-01,-1.972286043821116275e+00
9.536856833237456144e+00,3.164332710142348848e+00,-8.069576797689531844e+00
3.736856833237455877e+00,-1.435667289857651463e+00,-8.781566663526569894e-01
7.636856833237455788e+00,1.364332710142349026e+00,-5.863737309258314490e+00
1.003685683323745614e+01,-3.566728985765132975e-02,-7.040925395863293801e+00
9.368568332374558327e-01,7.064332710142348759e+00,-3.455867146536311107e+00
6.736856833237455433e+00,1.564332710142348315e+00,-4.912463343920903114e+00
7.236856833237455433e+00,-2.735667289857651507e+00,-2.737350368852746296e+00
9.036856833237456144e+00,4.864332710142349470e+00,-8.113071813115720232e+00
7.036856833237456144e+00,6.564332710142348759e+00,-7.536533265099897072e+00
3.836856833237455966e+00,-6.356672898576514186e-01,-2.601995539331685148e+00
3.936856833237456055e+00,1.464332710142348670e+00,-3.788436848630983622e+00
3.036856833237456144e+00,1.643327101423488479e-01,-1.745436032575610419e+00
5.736856833237455433e+00,1.064332710142348759e+00,-3.998969351998962196e+00
2.236856833237455877e+00,-1.035667289857651330e+00,-1.077006245151876485e+00
4.536856833237455255e+00,5.764332710142348049e+00,-5.122308846497236168e+00
6.636856833237455788e+00,3.064332710142349203e+00,-6.405983486507103919e+00
8.036856833237456144e+00,-1.935667289857651463e+00,-3.676873714470715981e+00
5.436856833237455611e+00,1.864332710142349026e+00,-4.569495574182925957e+00
3.368568332374557439e-01,-2.635667289857651419e+00,1.975609734778617232e+00
7.536856833237456144e+00,-1.235667289857651507e+00,-4.696111003699983577e+00
4.736856833237455433e+00,5.643327101423487591e-01,-3.794687006358543169e+00
1.013685683323745579e+01,-2.035667289857651330e+00,-5.445193073854659893e+00
5.336856833237455966e+00,-1.135667289857651419e+00,-2.634401112846081361e+00
4.436856833237455611e+00,5.064332710142348759e+00,-5.199416641910935333e+00
5.136856833237455788e+00,3.764332710142348493e+00,-5.384294323467987198e+00
5.936856833237455611e+00,7.164332710142348404e+00,-6.797828103992713089e+00
6.436856833237455611e+00,-2.135667289857651419e+00,-2.366405474793284114e+00
9.836856833237456854e+00,4.664332710142348404e+00,-8.425200399753999037e+00
8.368568332374558549e-01,3.643327101423485814e-01,-2.683044441279098802e-01
5.536856833237456144e+00,2.764332710142348493e+00,-5.152803888244502417e+00
6.136856833237455788e+00,4.464332710142349114e+00,-5.647630401478032525e+00
1.636856833237455788e+00,-1.835667289857651596e+00,6.675010307336579629e-01
8.136856833237455788e+00,2.464332710142348670e+00,-6.263426203128476644e+00
4.036856833237456144e+00,3.664332710142348848e+00,-3.664806377673721194e+00
8.936856833237456499e+00,1.664332710142348848e+00,-7.011968796022789441e+00
2.036856833237455700e+00,5.964332710142349114e+00,-4.115450898055554418e+00
1.036856833237455700e+00,-1.335667289857651374e+00,8.460951186697593940e-01
8.336856833237455078e+00,2.064332710142349203e+00,-5.804683351479399178e+00
8.436856833237456499e+00,6.964332710142349114e+00,-9.737428314584903433e+00
9.936856833237456499e+00,5.264332710142348049e+00,-9.564086436319531259e+00
2.936856833237456055e+00,-2.435667289857651241e+00,-7.264207585868784900e-01
1.136856833237455788e+00,6.433271014234875906e-02,-2.891604802330656199e-01
3.536856833237456144e+00,6.464332710142349114e+00,-5.418628497749725881e+00
1.736856833237455877e+00,-8.356672898576513742e-01,2.072907372113237390e-01
7.336856833237455966e+00,1.764332710142348493e+00,-5.318686775347838847e+00
8.736856833237455433e+00,6.164332710142348404e+00,-9.313126561227356603e+00
8.836856833237455078e+00,4.964332710142349114e+00,-8.742608554438547230e+00
3.436856833237456055e+00,-1.535667289857651330e+00,-5.524343780351812505e-01
8.536856833237456144e+00,1.164332710142348848e+00,-6.633312599391107511e+00
5.236856833237455433e+00,6.764332710142348049e+00,-6.281634421412554126e+00
9.136856833237455788e+00,4.164332710142348404e+00,-8.145511535578863871e+00
4.136856833237455788e+00,2.643327101423484926e-01,-3.196945747067335919e+00
3.136856833237456232e+00,4.764332710142348049e+00,-4.472409599524688417e+00
7.368568332374557661e-01,6.664332710142348404e+00,-2.948470153751599820e+00
9.336856833237455078e+00,4.643327101423486702e-01,-6.736346531824474404e+00
4.836856833237455966e+00,-3.356672898576511521e-01,-2.898257194647692714e+00
6.936856833237455611e+00,2.664332710142348848e+00,-6.453367229854475084e+00
2.368568332374557661e-01,2.264332710142348493e+00,-8.546747664089050511e-01
7.936856833237455611e+00,5.564332710142348759e+00,-8.083214930920490815e+00
7.136856833237455788e+00,-2.335667289857651596e+00,-3.920344405227408124e+00
9.436856833237456499e+00,-2.235667289857651507e+00,-5.751819160194064473e+00
6.036856833237456144e+00,5.664332710142348404e+00,-6.493671426564178617e+00
1.336856833237455966e+00,4.264332710142348049e+00,-2.636653532366912245e+00
1.236856833237455877e+00,8.643327101423485814e-01,-4.817493036536109052e-01
4.236856833237455433e+00,-4.356672898576512409e-01,-2.524103148419189147e+00
6.536856833237456144e+00,3.264332710142348493e+00,-6.603051270220265501e+00
1.436856833237456055e+00,5.164332710142348404e+00,-3.716923529460207654e+00
7.736856833237455433e+00,2.864332710142349026e+00,-7.246418098475145619e+00
2.836856833237455966e+00,-2.356672898576515074e-01,-1.973982158116528662e+00
7.836856833237455966e+00,3.964332710142348670e+00,-6.503158581492695767e+00
1.536856833237455700e+00,-7.356672898576515074e-01,-6.959341671469283508e-01
6.836856833237455966e+00,3.864332710142349026e+00,-6.170304122410936287e+00
5.836856833237455966e+00,5.864332710142347693e+00,-7.173621258696840641e+00
9.736856833237455433e+00,5.364332710142347693e+00,-8.449480788516490648e+00
8.236856833237455433e+00,6.364332710142347693e+00,-8.566085460935831009e+00
4.636856833237455788e+00,1.964332710142348670e+00,-3.164721843816404423e+00
2.436856833237456055e+00,6.264332710142348049e+00,-3.891885542419752930e+00
8.636856833237455788e+00,3.464332710142348670e+00,-7.027882986584851110e+00
1.936856833237456055e+00,2.564332710142349203e+00,-2.694844380099742587e+00
6.336856833237455966e+00,-2.535667289857651330e+00,-2.607724997246668508e+00
6.236856833237455433e+00,-1.735667289857651507e+00,-3.193423044892118590e+00
1.836856833237455966e+00,7.643327101423484926e-01,-1.051015027322557360e+00
6.368568332374557883e-01,9.643327101423486702e-01,-2.400015726851372211e-01
2.336856833237455966e+00,-5.356672898576513298e-01,-1.070105940173298853e+00
3.236856833237455877e+00,6.064332710142348759e+00,-5.513605959374856980e+00
4.368568332374557772e-01,2.164332710142348848e+00,-5.639691960606347809e-01
5.036856833237456144e+00,4.364332710142349470e+00,-5.955361230950425799e+00
